fileID,path,filename,gt
0,images/archive/brain_tumor_dataset/no,1 no.jpeg,0
1,images/archive/brain_tumor_dataset/no,10 no.jpg,0
2,images/archive/brain_tumor_dataset/no,11 no.jpg,0
3,images/archive/brain_tumor_dataset/no,12 no.jpg,0
4,images/archive/brain_tumor_dataset/no,13 no.jpg,0
5,images/archive/brain_tumor_dataset/no,14 no.jpg,0
6,images/archive/brain_tumor_dataset/no,15 no.jpg,0
7,images/archive/brain_tumor_dataset/no,17 no.jpg,0
8,images/archive/brain_tumor_dataset/no,18 no.jpg,0
9,images/archive/brain_tumor_dataset/no,19 no.jpg,0
10,images/archive/brain_tumor_dataset/no,2 no.jpeg,0
11,images/archive/brain_tumor_dataset/no,20 no.jpg,0
12,images/archive/brain_tumor_dataset/no,21 no.jpg,0
13,images/archive/brain_tumor_dataset/no,22 no.jpg,0
14,images/archive/brain_tumor_dataset/no,23 no.jpg,0
15,images/archive/brain_tumor_dataset/no,24 no.jpg,0
16,images/archive/brain_tumor_dataset/no,25 no.jpg,0
17,images/archive/brain_tumor_dataset/no,26 no.jpg,0
18,images/archive/brain_tumor_dataset/no,27 no.jpg,0
19,images/archive/brain_tumor_dataset/no,28 no.jpg,0
20,images/archive/brain_tumor_dataset/no,29 no.jpg,0
21,images/archive/brain_tumor_dataset/no,3 no.jpg,0
22,images/archive/brain_tumor_dataset/no,30 no.jpg,0
23,images/archive/brain_tumor_dataset/no,31 no.jpg,0
24,images/archive/brain_tumor_dataset/no,32 no.jpg,0
25,images/archive/brain_tumor_dataset/no,33 no.jpg,0
26,images/archive/brain_tumor_dataset/no,34 no.jpg,0
27,images/archive/brain_tumor_dataset/no,35 no.jpg,0
28,images/archive/brain_tumor_dataset/no,36 no.jpg,0
29,images/archive/brain_tumor_dataset/no,37 no.jpg,0
30,images/archive/brain_tumor_dataset/no,38 no.jpg,0
31,images/archive/brain_tumor_dataset/no,39 no.jpg,0
32,images/archive/brain_tumor_dataset/no,4 no.jpg,0
33,images/archive/brain_tumor_dataset/no,40 no.jpg,0
34,images/archive/brain_tumor_dataset/no,41 no.jpg,0
35,images/archive/brain_tumor_dataset/no,42 no.jpg,0
36,images/archive/brain_tumor_dataset/no,43 no.jpg,0
37,images/archive/brain_tumor_dataset/no,44no.jpg,0
38,images/archive/brain_tumor_dataset/no,45 no.jpg,0
39,images/archive/brain_tumor_dataset/no,46 no.jpg,0
40,images/archive/brain_tumor_dataset/no,47 no.jpg,0
41,images/archive/brain_tumor_dataset/no,48 no.jpeg,0
42,images/archive/brain_tumor_dataset/no,49 no.jpg,0
43,images/archive/brain_tumor_dataset/no,5 no.jpg,0
44,images/archive/brain_tumor_dataset/no,50 no.jpg,0
45,images/archive/brain_tumor_dataset/no,6 no.jpg,0
46,images/archive/brain_tumor_dataset/no,7 no.jpg,0
47,images/archive/brain_tumor_dataset/no,8 no.jpg,0
48,images/archive/brain_tumor_dataset/no,9 no.jpg,0
49,images/archive/brain_tumor_dataset/no,N1.JPG,0
50,images/archive/brain_tumor_dataset/no,N11.jpg,0
51,images/archive/brain_tumor_dataset/no,N15.jpg,0
52,images/archive/brain_tumor_dataset/no,N16.jpg,0
53,images/archive/brain_tumor_dataset/no,N17.jpg,0
54,images/archive/brain_tumor_dataset/no,N19.JPG,0
55,images/archive/brain_tumor_dataset/no,N2.JPG,0
56,images/archive/brain_tumor_dataset/no,N20.JPG,0
57,images/archive/brain_tumor_dataset/no,N21.jpg,0
58,images/archive/brain_tumor_dataset/no,N22.JPG,0
59,images/archive/brain_tumor_dataset/no,N26.JPG,0
60,images/archive/brain_tumor_dataset/no,N3.jpg,0
61,images/archive/brain_tumor_dataset/no,N5.jpg,0
62,images/archive/brain_tumor_dataset/no,N6.jpg,0
63,images/archive/brain_tumor_dataset/no,No11.jpg,0
64,images/archive/brain_tumor_dataset/no,No12.jpg,0
65,images/archive/brain_tumor_dataset/no,No13.jpg,0
66,images/archive/brain_tumor_dataset/no,No14.jpg,0
67,images/archive/brain_tumor_dataset/no,No15.jpg,0
68,images/archive/brain_tumor_dataset/no,No16.jpg,0
69,images/archive/brain_tumor_dataset/no,No17.jpg,0
70,images/archive/brain_tumor_dataset/no,No18.jpg,0
71,images/archive/brain_tumor_dataset/no,No19.jpg,0
72,images/archive/brain_tumor_dataset/no,No20.jpg,0
73,images/archive/brain_tumor_dataset/no,No21.jpg,0
74,images/archive/brain_tumor_dataset/no,No22.jpg,0
75,images/archive/brain_tumor_dataset/no,no 1.jpg,0
76,images/archive/brain_tumor_dataset/no,no 10.jpg,0
77,images/archive/brain_tumor_dataset/no,no 100.jpg,0
78,images/archive/brain_tumor_dataset/no,no 2.jpg,0
79,images/archive/brain_tumor_dataset/no,no 3.jpg,0
80,images/archive/brain_tumor_dataset/no,no 4.jpg,0
81,images/archive/brain_tumor_dataset/no,no 5.jpeg,0
82,images/archive/brain_tumor_dataset/no,no 6.jpg,0
83,images/archive/brain_tumor_dataset/no,no 7.jpeg,0
84,images/archive/brain_tumor_dataset/no,no 8.jpg,0
85,images/archive/brain_tumor_dataset/no,no 89.jpg,0
86,images/archive/brain_tumor_dataset/no,no 9.png,0
87,images/archive/brain_tumor_dataset/no,no 90.jpg,0
88,images/archive/brain_tumor_dataset/no,no 91.jpeg,0
89,images/archive/brain_tumor_dataset/no,no 92.jpg,0
90,images/archive/brain_tumor_dataset/no,no 923.jpg,0
91,images/archive/brain_tumor_dataset/no,no 94.jpg,0
92,images/archive/brain_tumor_dataset/no,no 95.jpg,0
93,images/archive/brain_tumor_dataset/no,no 96.jpg,0
94,images/archive/brain_tumor_dataset/no,no 97.jpg,0
95,images/archive/brain_tumor_dataset/no,no 98.jpg,0
96,images/archive/brain_tumor_dataset/no,no 99.jpg,0
97,images/archive/brain_tumor_dataset/no,no.jpg,0
98,images/archive/brain_tumor_dataset/no,Y1.jpg,1
99,images/archive/brain_tumor_dataset/no,Y10.jpg,1
100,images/archive/brain_tumor_dataset/no,Y100.JPG,1
101,images/archive/brain_tumor_dataset/no,Y101.jpg,1
102,images/archive/brain_tumor_dataset/no,Y102.jpg,1
103,images/archive/brain_tumor_dataset/no,Y103.jpg,1
104,images/archive/brain_tumor_dataset/no,Y104.jpg,1
105,images/archive/brain_tumor_dataset/no,Y105.jpg,1
106,images/archive/brain_tumor_dataset/no,Y106.jpg,1
107,images/archive/brain_tumor_dataset/no,Y107.jpg,1
108,images/archive/brain_tumor_dataset/no,Y108.jpg,1
109,images/archive/brain_tumor_dataset/no,Y109.JPG,1
110,images/archive/brain_tumor_dataset/no,Y11.jpg,1
111,images/archive/brain_tumor_dataset/no,Y111.JPG,1
112,images/archive/brain_tumor_dataset/no,Y112.JPG,1
113,images/archive/brain_tumor_dataset/no,Y113.JPG,1
114,images/archive/brain_tumor_dataset/no,Y114.JPG,1
115,images/archive/brain_tumor_dataset/no,Y115.JPG,1
116,images/archive/brain_tumor_dataset/no,Y116.JPG,1
117,images/archive/brain_tumor_dataset/no,Y117.JPG,1
118,images/archive/brain_tumor_dataset/no,Y12.jpg,1
119,images/archive/brain_tumor_dataset/no,Y120.JPG,1
120,images/archive/brain_tumor_dataset/no,Y13.jpg,1
121,images/archive/brain_tumor_dataset/no,Y14.jpg,1
122,images/archive/brain_tumor_dataset/no,Y146.JPG,1
123,images/archive/brain_tumor_dataset/no,Y147.JPG,1
124,images/archive/brain_tumor_dataset/no,Y148.JPG,1
125,images/archive/brain_tumor_dataset/no,Y15.jpg,1
126,images/archive/brain_tumor_dataset/no,Y153.jpg,1
127,images/archive/brain_tumor_dataset/no,Y154.jpg,1
128,images/archive/brain_tumor_dataset/no,Y155.JPG,1
129,images/archive/brain_tumor_dataset/no,Y156.JPG,1
130,images/archive/brain_tumor_dataset/no,Y157.JPG,1
131,images/archive/brain_tumor_dataset/no,Y158.JPG,1
132,images/archive/brain_tumor_dataset/no,Y159.JPG,1
133,images/archive/brain_tumor_dataset/no,Y16.JPG,1
134,images/archive/brain_tumor_dataset/no,Y160.JPG,1
135,images/archive/brain_tumor_dataset/no,Y161.JPG,1
136,images/archive/brain_tumor_dataset/no,Y162.jpg,1
137,images/archive/brain_tumor_dataset/no,Y163.JPG,1
138,images/archive/brain_tumor_dataset/no,Y164.JPG,1
139,images/archive/brain_tumor_dataset/no,Y165.JPG,1
140,images/archive/brain_tumor_dataset/no,Y166.JPG,1
141,images/archive/brain_tumor_dataset/no,Y167.JPG,1
142,images/archive/brain_tumor_dataset/no,Y168.jpg,1
143,images/archive/brain_tumor_dataset/no,Y169.jpg,1
144,images/archive/brain_tumor_dataset/no,Y17.jpg,1
145,images/archive/brain_tumor_dataset/no,Y170.JPG,1
146,images/archive/brain_tumor_dataset/no,Y18.JPG,1
147,images/archive/brain_tumor_dataset/no,Y180.jpg,1
148,images/archive/brain_tumor_dataset/no,Y181.jpg,1
149,images/archive/brain_tumor_dataset/no,Y182.JPG,1
150,images/archive/brain_tumor_dataset/no,Y183.jpg,1
151,images/archive/brain_tumor_dataset/no,Y184.JPG,1
152,images/archive/brain_tumor_dataset/no,Y185.jpg,1
153,images/archive/brain_tumor_dataset/no,Y186.jpg,1
154,images/archive/brain_tumor_dataset/no,Y187.jpg,1
155,images/archive/brain_tumor_dataset/no,Y188.jpg,1
156,images/archive/brain_tumor_dataset/no,Y19.JPG,1
157,images/archive/brain_tumor_dataset/no,Y192.JPG,1
158,images/archive/brain_tumor_dataset/no,Y193.JPG,1
159,images/archive/brain_tumor_dataset/no,Y194.jpg,1
160,images/archive/brain_tumor_dataset/no,Y195.JPG,1
161,images/archive/brain_tumor_dataset/no,Y2.jpg,1
162,images/archive/brain_tumor_dataset/no,Y20.jpg,1
163,images/archive/brain_tumor_dataset/no,Y21.jpg,1
164,images/archive/brain_tumor_dataset/no,Y22.jpg,1
165,images/archive/brain_tumor_dataset/no,Y23.JPG,1
166,images/archive/brain_tumor_dataset/no,Y24.jpg,1
167,images/archive/brain_tumor_dataset/no,Y242.JPG,1
168,images/archive/brain_tumor_dataset/no,Y243.JPG,1
169,images/archive/brain_tumor_dataset/no,Y244.JPG,1
170,images/archive/brain_tumor_dataset/no,Y245.jpg,1
171,images/archive/brain_tumor_dataset/no,Y246.JPG,1
172,images/archive/brain_tumor_dataset/no,Y247.JPG,1
173,images/archive/brain_tumor_dataset/no,Y248.JPG,1
174,images/archive/brain_tumor_dataset/no,Y249.JPG,1
175,images/archive/brain_tumor_dataset/no,Y25.jpg,1
176,images/archive/brain_tumor_dataset/no,Y250.jpg,1
177,images/archive/brain_tumor_dataset/no,Y251.JPG,1
178,images/archive/brain_tumor_dataset/no,Y252.jpg,1
179,images/archive/brain_tumor_dataset/no,Y253.JPG,1
180,images/archive/brain_tumor_dataset/no,Y254.jpg,1
181,images/archive/brain_tumor_dataset/no,Y255.JPG,1
182,images/archive/brain_tumor_dataset/no,Y256.JPG,1
183,images/archive/brain_tumor_dataset/no,Y257.jpg,1
184,images/archive/brain_tumor_dataset/no,Y258.JPG,1
185,images/archive/brain_tumor_dataset/no,Y259.JPG,1
186,images/archive/brain_tumor_dataset/no,Y26.jpg,1
187,images/archive/brain_tumor_dataset/no,Y27.jpg,1
188,images/archive/brain_tumor_dataset/no,Y28.jpg,1
189,images/archive/brain_tumor_dataset/no,Y29.jpg,1
190,images/archive/brain_tumor_dataset/no,Y3.jpg,1
191,images/archive/brain_tumor_dataset/no,Y30.jpg,1
192,images/archive/brain_tumor_dataset/no,Y31.jpg,1
193,images/archive/brain_tumor_dataset/no,Y32.jpg,1
194,images/archive/brain_tumor_dataset/no,Y33.jpg,1
195,images/archive/brain_tumor_dataset/no,Y34.jpg,1
196,images/archive/brain_tumor_dataset/no,Y35.jpg,1
197,images/archive/brain_tumor_dataset/no,Y36.JPG,1
198,images/archive/brain_tumor_dataset/no,Y37.jpg,1
199,images/archive/brain_tumor_dataset/no,Y38.jpg,1
200,images/archive/brain_tumor_dataset/no,Y39.jpg,1
201,images/archive/brain_tumor_dataset/no,Y4.jpg,1
202,images/archive/brain_tumor_dataset/no,Y40.JPG,1
203,images/archive/brain_tumor_dataset/no,Y41.jpg,1
204,images/archive/brain_tumor_dataset/no,Y42.jpg,1
205,images/archive/brain_tumor_dataset/no,Y44.JPG,1
206,images/archive/brain_tumor_dataset/no,Y45.JPG,1
207,images/archive/brain_tumor_dataset/no,Y46.jpg,1
208,images/archive/brain_tumor_dataset/no,Y47.JPG,1
209,images/archive/brain_tumor_dataset/no,Y49.JPG,1
210,images/archive/brain_tumor_dataset/no,Y50.JPG,1
211,images/archive/brain_tumor_dataset/no,Y51.jpg,1
212,images/archive/brain_tumor_dataset/no,Y52.jpg,1
213,images/archive/brain_tumor_dataset/no,Y53.jpg,1
214,images/archive/brain_tumor_dataset/no,Y54.jpg,1
215,images/archive/brain_tumor_dataset/no,Y55.jpg,1
216,images/archive/brain_tumor_dataset/no,Y56.jpg,1
217,images/archive/brain_tumor_dataset/no,Y58.JPG,1
218,images/archive/brain_tumor_dataset/no,Y59.JPG,1
219,images/archive/brain_tumor_dataset/no,Y6.jpg,1
220,images/archive/brain_tumor_dataset/no,Y60.jpg,1
221,images/archive/brain_tumor_dataset/no,Y61.jpg,1
222,images/archive/brain_tumor_dataset/no,Y62.jpg,1
223,images/archive/brain_tumor_dataset/no,Y65.JPG,1
224,images/archive/brain_tumor_dataset/no,Y66.JPG,1
225,images/archive/brain_tumor_dataset/no,Y67.JPG,1
226,images/archive/brain_tumor_dataset/no,Y69.jpg,1
227,images/archive/brain_tumor_dataset/no,Y7.jpg,1
228,images/archive/brain_tumor_dataset/no,Y70.jpg,1
229,images/archive/brain_tumor_dataset/no,Y71.JPG,1
230,images/archive/brain_tumor_dataset/no,Y73.jpg,1
231,images/archive/brain_tumor_dataset/no,Y74.jpg,1
232,images/archive/brain_tumor_dataset/no,Y75.JPG,1
233,images/archive/brain_tumor_dataset/no,Y76.jpg,1
234,images/archive/brain_tumor_dataset/no,Y77.jpg,1
235,images/archive/brain_tumor_dataset/no,Y78.jpg,1
236,images/archive/brain_tumor_dataset/no,Y79.jpg,1
237,images/archive/brain_tumor_dataset/no,Y8.jpg,1
238,images/archive/brain_tumor_dataset/no,Y81.jpg,1
239,images/archive/brain_tumor_dataset/no,Y82.jpg,1
240,images/archive/brain_tumor_dataset/no,Y85.JPG,1
241,images/archive/brain_tumor_dataset/no,Y86.JPG,1
242,images/archive/brain_tumor_dataset/no,Y89.JPG,1
243,images/archive/brain_tumor_dataset/no,Y9.jpg,1
244,images/archive/brain_tumor_dataset/no,Y90.jpg,1
245,images/archive/brain_tumor_dataset/no,Y91.jpg,1
246,images/archive/brain_tumor_dataset/no,Y92.jpg,1
247,images/archive/brain_tumor_dataset/no,Y92.png,1
248,images/archive/brain_tumor_dataset/no,Y95.jpg,1
249,images/archive/brain_tumor_dataset/no,Y96.jpg,1
250,images/archive/brain_tumor_dataset/no,Y97.JPG,1
251,images/archive/brain_tumor_dataset/no,Y98.JPG,1
252,images/archive/brain_tumor_dataset/no,Y99.JPG,1
